Plot,Site,Treatment ,sample.year,cyano,lichen,moss,totalbsc,native,nonnative,totalplant,den.nf,den.ng,den.nnf,den.nng,ACARAR,ACHMIL,AMBPUS,AMSMEN,AVESPP,AVEBAR,AVEFAT,BRODIA,BROHOR,BROKIN,BROMAD,CALCIL,CALMAC,CENMEL,CRACON,CRYINT,DAUPUS,DICAP,EROBOT,EROCIC,FESMYU,FESSPP,GALAPA,GILNEV,HYPGLA,LASGRA,LEPNIT,LUPBIC,MAFOFO,OPULIT,PELAND,PTEDRY,SALTRA,SANARG,SONOLE,SPEMAC,STIPUL,VIOPED
PGE01,pge,burn,2018,7,0,1,8,33,911,944,6,27,859,52,0,0,0,0,0,6,9,13,0,0,0,0,0,0,0,0,0,0,859,0,24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,27,0
PGE02,pge,burn,2018,31.25,1.75,18.75,51.75,75,660,735,53,22,559,101,0,2,0,0,0,0,4,5,19,0,73,0,0,0,0,0,0,0,545,13,0,0,0,0,0,0,1,0,0,0,0,0,1,50,0,0,22,0
PGE03,pge,burn,2018,35.5,0.25,0.5,36.25,19,1283,1302,3,16,1193,90,0,1,0,0,0,0,7,49,4,0,30,0,0,0,0,0,0,0,1170,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0
PGE04,pge,burn,2018,25.25,0,1,26.25,11,783,794,0,11,718,65,0,0,0,0,0,3,0,12,2,0,48,0,0,0,0,0,0,0,665,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
PGE05,pge,burn,2018,22.5,0,0,22.5,3,807,810,0,3,729,78,0,0,0,0,1,0,0,17,20,0,4,0,0,1,0,0,0,0,725,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
PGE06,pge,burn,2018,14.25,0.25,0.25,14.75,102,419,521,66,36,365,54,0,0,0,0,0,8,13,0,15,65,0,0,0,8,0,1,0,0,265,91,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,0
PGE07,pge,burn,2018,8.75,0,0.25,9,137,440,577,132,5,328,112,0,0,0,0,0,5,20,12,15,130,10,0,0,48,0,0,0,0,163,113,50,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,5,0
PGE08,pge,burn,2018,15.75,0.5,0,16.25,922,520,1442,922,0,475,45,0,0,0,0,0,1,0,17,0,840,4,0,0,3,80,0,0,0,420,52,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
PGE09,pge,burn,2018,45,12.75,0.5,58.25,608,1169,1777,601,7,974,195,0,0,0,0,0,0,0,49,0,254,0,0,0,1,345,1,0,0,826,147,0,146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0
PGE10,pge,burn,2018,22.75,1.75,1.25,25.75,552,585,1137,537,15,403,182,0,0,0,0,0,0,0,12,0,221,50,0,0,0,315,1,0,0,400,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
PGEC01,pge,control,2018,6,0.75,0,6.75,34,231,265,8,26,115,116,2,0,0,0,0,5,7,80,3,0,21,0,0,2,0,0,0,0,113,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,26,0
PGEC02,pge,control,2018,57.5,0.75,0.5,58.75,10,194,204,0,10,67,127,0,0,0,0,0,0,16,22,50,0,39,0,0,4,0,0,0,0,54,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0
PGEC03,pge,control,2018,17,0,0,17,5,259,264,0,5,73,186,0,0,0,0,0,0,11,75,33,0,67,0,0,8,0,0,0,0,47,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0
PGEC04,pge,control,2018,3,0,0,3,22,380,402,15,7,58,322,0,0,0,0,0,28,0,270,7,0,10,0,0,47,0,0,2,0,0,10,7,0,0,2,0,0,0,10,1,0,0,0,0,0,1,0,7,0
PGEC05,pge,control,2018,5.25,0,0,5.25,36,513,549,34,2,269,244,0,0,0,0,0,6,2,128,60,0,1,0,0,168,0,20,0,0,21,72,47,0,2,6,0,0,6,2,0,0,0,0,0,0,6,0,2,0
PGEC06,pge,control,2018,5.25,0.25,0,5.5,115,586,701,114,1,425,161,0,0,0,0,0,9,0,38,9,27,55,0,0,27,48,1,0,0,370,21,50,0,0,0,0,0,2,2,24,0,0,10,0,0,7,0,1,0
PGEC07,pge,control,2018,6,0,0,6,200,415,615,200,0,94,321,0,0,0,0,0,0,21,10,61,199,99,0,0,28,0,0,0,0,5,50,130,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0
PGEC08,pge,control,2018,8,1,0.25,9.25,132,135,267,132,0,55,80,0,0,0,0,0,0,41,11,3,130,0,1,0,20,0,0,0,0,32,2,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
PGEC09,pge,control,2018,23.5,0.75,0.5,24.75,260,346,606,254,6,80,266,0,0,0,0,0,10,3,48,22,184,68,0,0,11,0,0,0,0,27,15,115,0,0,5,0,0,0,0,3,0,0,61,0,1,27,0,6,0
PGEC10,pge,control,2018,31.25,0.25,0,31.5,534,204,738,511,23,60,144,1,2,0,0,0,0,0,36,38,1,70,0,0,33,200,4,0,0,19,5,0,0,0,35,0,12,0,2,1,0,0,245,0,8,3,0,23,0
PGW01,pgw,burn,2018,2.75,0,0.25,3,210,237,447,60,150,237,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,210,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,150,0
PGW02,pgw,burn,2018,0.25,0,0,0.25,46,380,426,1,45,238,142,0,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,128,110,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0
PGW03,pgw,burn,2018,8.5,0,0,8.5,21,735,756,0,21,330,405,0,0,0,0,0,20,0,25,0,0,0,0,0,4,0,0,0,0,6,320,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
PGW04,pgw,burn,2018,6.75,0,0,6.75,10,210,220,3,7,200,10,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
PGW05,pgw,burn,2018,0,0,0,0,8,658,666,2,6,610,48,0,0,0,0,0,0,0,48,0,0,0,0,2,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
PGW06,pgw,burn,2018,0.25,0,0,0.25,14,609,623,3,11,506,103,0,1,0,0,0,1,0,82,0,0,0,0,1,0,0,0,0,0,1,505,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0
PGW07,pgw,burn,2018,2,0.5,0.5,3,39,514,553,33,6,395,119,0,7,0,0,0,2,0,42,0,23,0,0,3,0,0,0,0,0,60,335,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
PGW08,pgw,burn,2018,1.25,0,0,1.25,36,484,520,9,27,470,14,0,3,0,0,0,0,0,14,0,2,0,0,4,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
PGW09,pgw,burn,2018,21,1.75,0,22.75,46,340,386,37,9,246,94,0,0,0,0,3,0,20,33,0,14,0,0,7,26,0,0,0,15,151,69,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
PGW10,pgw,burn,2018,3.5,0,0,3.5,37,619,656,29,8,470,149,0,0,0,0,0,0,0,19,0,19,0,0,0,5,0,0,0,5,100,365,130,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0
PGWC01,pgw,control,2018,8.5,0.75,0,9.25,55,467,522,47,8,88,379,0,0,0,0,0,1,0,214,4,0,0,0,0,30,0,4,0,0,0,32,160,0,0,0,18,8,16,0,2,0,0,0,0,4,8,13,8,0
PGWC02,pgw,control,2018,2.5,0.75,0.5,3.75,18,983,1001,11,7,206,777,0,0,0,0,0,0,0,33,34,3,0,0,0,77,0,0,0,0,2,89,710,0,0,6,36,0,0,0,0,0,1,0,0,1,2,0,7,0
PGWC03,pgw,control,2018,1,0.25,0.5,1.75,59,635,694,46,13,194,441,0,0,11,0,0,0,0,36,38,2,27,0,0,23,5,0,0,1,1,117,340,0,0,2,52,25,0,0,0,0,0,0,0,0,1,0,13,0
PGWC04,pgw,control,2018,6,1.333333333,0.333333333,7.666666667,131,708,839,108,23,412,296,1,1,3,0,0,0,0,12,34,0,170,0,0,7,76,0,0,20,200,195,80,0,2,0,7,0,0,0,0,0,0,0,0,7,1,0,23,0
PGWC05,pgw,control,2018,4.75,1.25,0.5,6.5,23,814,837,9,14,773,41,0,3,0,0,0,0,0,15,23,0,3,0,0,6,0,0,0,1,670,96,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,14,0
PGWC06,pgw,control,2018,6.5,0.5,0,7,34,632,666,24,10,375,257,0,6,0,0,0,0,5,194,17,4,1,0,0,40,0,1,0,0,308,16,40,0,0,12,0,0,0,0,1,0,0,0,2,0,9,0,10,0
PGWC07,pgw,control,2018,2.75,0.75,0,3.5,53,519,572,53,0,158,361,0,1,0,0,0,0,0,320,11,12,0,0,0,59,0,0,0,3,0,88,30,0,0,33,0,0,0,0,0,0,0,3,1,1,10,0,0,0
PGWC08,pgw,control,2018,1.25,0.25,0.5,2,53,233,286,43,10,107,126,6,0,0,1,0,0,0,13,105,20,3,0,1,37,0,0,0,0,0,67,5,0,0,0,3,0,0,0,0,0,0,11,0,1,0,3,10,0
PGWC09,pgw,control,2018,0.5,0,0,0.5,20,356,376,19,1,15,341,0,0,0,0,0,1,0,36,15,0,44,0,5,0,0,0,0,0,0,8,245,0,3,2,0,0,0,0,0,0,0,12,0,0,4,0,1,0
PGWC10,pgw,control,2018,0,0,0.25,0.25,44,568,612,42,2,123,445,0,2,0,0,0,0,4,36,0,5,0,0,3,57,0,0,0,23,0,54,405,0,0,0,2,0,0,0,2,0,0,3,0,2,10,0,2,2
