Sample,BSC_ID,ID,M1,M2,Avg,conc,conc*vol,Mass,Volume ,Conc_mg_g,CrustType,Site,Treatment,Year,FireType
EPS_20,PGEB02,PGEB022018,1.107,3.391,2.249,0.051704093,2.58520465,0.5368,50,4.815955011,c,PGE,burn,2018,rx
EPS_19,PGEB03,PGEB032018,1.185,1.083,1.134,0.017591629,0.87958145,0.4808,50,1.829412334,c,PGE,burn,2018,rx
EPS_21,PGEB10,PGEB102018,2.465,2.24,2.3525,0.054870587,2.74352935,0.5253,50,5.222785741,ml,PGE,burn,2018,rx
EPS_22,PGEC01,PGEC012018,0.592,0.597,0.5945,0.001086092,0.0543046,0.4982,50,0.109001606,c,PGE,control,2018,none
EPS_23,PGEC08,PGEC082018,2.074,1.487,1.7805,0.03737074,1.868537,0.5221,50,3.578887186,l,PGE,control,2018,none
EPS_24,PGEC10,PGEC102018,0.256,0.322,0.289,-0.008260417,-0.41302085,0.5127,50,-0.805579969,cl,PGE,control,2018,none
EPS_27,PGWB01,PGWB012018,1.671,1.244,1.4575,0.027488833,1.37444165,0.5222,50,2.632021543,c,PGW,burn,2018,rx
EPS_25,PGWB08,PGWB082018,1.514,1.216,1.365,0.024658875,1.23294375,0.485,50,2.542152062,c,PGW,burn,2018,rx
EPS_26,PGWB10,PGWB102018,1.478,1.033,1.2555,0.021308817,1.06544085,0.5343,50,1.99408731,c,PGW,burn,2018,rx
EPS_29,PGWC05,PGWC052018,2.812,1.939,2.3755,0.055574252,2.7787126,0.5619,50,4.9452084,c,PGW,control,2018,none
EPS_30,PGWC07,PGWC072018,1.348,1.02,1.184,0.019121336,0.9560668,0.4987,50,1.917118107,m,PGW,control,2018,none
EPS_28,PGWC09,PGWC092018,2.905,2.18,2.5425,0.060683473,3.03417365,0.5193,50,5.842814654,m,PGW,control,2018,none
EPS_31,RCB03,RCB032018,3.758,3.284,3.521,0.090619837,4.53099185,0.5184,50,8.740339217,c,RC,burn,2018,wild
EPS_32,RCB08,RCB082018,2.98,1.711,2.3455,0.054656428,2.7328214,0.5078,50,5.38168846,cl,RC,burn,2018,wild
EPS_33,RCB10,RCB102018,3.534,2.854,3.194,0.080615554,4.0307777,0.5808,50,6.940044249,m,RC,burn,2018,wild
EPS_36,RCC04,RCC042018,1.558,1.757,1.6575,0.033607661,1.68038305,0.5216,50,3.221593271,cl,RC,control,2018,none
EPS_35,RCC05,RCC052018,0.793,0.996,0.8945,0.010264333,0.51321665,0.5264,50,0.974955642,cl,RC,control,2018,none
EPS_34,RCC10,RCC102018,2.75,2.413,2.5815,0.061876644,3.0938322,0.5496,50,5.62924345,cl,RC,control,2018,none
EPS_02,PGEB02,PGEB022019,3.8,3.828,3.814,0.09958392,4.979196,0.992,50,5.019350806,cm,PGE,burn,2019,rx
EPS_03,PGEB06,PGEB062019,2.593,3.388,2.9905,0.074389647,3.71948235,1.008,50,3.689962649,cm,PGE,burn,2019,rx
EPS_01,PGEB09,PGEB092019,3.828,3.828,3.828,0.100012238,5.0006119,1.024,50,4.883410059,clm,PGE,burn,2019,rx
EPS_06,PGEC01,PGEC012019,1.666,1.58,1.623,0.032552163,1.62760815,1.01,50,1.611493218,cl,PGE,control,2019,none
EPS_05,PGEC03,PGEC032019,1.204,1.445,1.3245,0.023419813,1.17099065,1.027,50,1.140205112,c,PGE,control,2019,none
EPS_04,PGEC09,PGEC092019,1.564,3.508,2.536,0.060484611,3.02423055,1.019,50,2.96784156,clm,PGE,control,2019,none
EPS_08,PGWB01,PGWB012019,2.316,1.45,1.883,0.040506639,2.02533195,1.044,50,1.939973132,cl,PGW,burn,2019,rx
EPS_09,PGWB04,PGWB042019,3.512,2.808,3.16,0.079575353,3.97876765,0.994,50,4.002784356,cm,PGW,burn,2019,rx
EPS_07,PGWB07,PGWB072019,1.205,1.382,1.2935,0.022471394,1.1235697,0.983,50,1.143000712,cl,PGW,burn,2019,rx
EPS_12,PGWC03,PGWC032019,1.272,1.107,1.1895,0.019289604,0.9644802,1.002,50,0.96255509,cl,PGW,control,2019,none
EPS_10,PGWC04,PGWC042019,1.163,1.014,1.0885,0.016199596,0.8099798,0.983,50,0.823987589,c,PGW,control,2019,none
EPS_11,PGWC05,PGWC052019,1.163,1.589,1.6465,0.033271125,1.66355625,1.009,50,1.64871779,c,PGW,control,2019,none
EPS_13,RCB01,RCB012019,1.163,1.199,1.2305,0.020543964,1.0271982,0.4375,50,2.3478816,m,RC,burn,2019,wild
EPS_15,RCB06,RCB062019,1.163,2.414,2.7405,0.066741112,3.3370556,0.5298,50,6.298708192,cl,RC,burn,2019,wild
EPS_14,RCB09,RCB092019,1.163,1.476,1.868,0.040047727,2.00238635,0.5253,50,3.811891015,cl,RC,burn,2019,wild
EPS_17,RCC04,RCC042019,1.163,2.473,2.941,0.072875237,3.64376185,0.5355,50,6.804410551,cl,RC,control,2019,none
EPS,RCC05,RCC052019,1.163,3.469,3.5515,0.091552958,4.5776479,0.5416,50,8.452082533,cl,RC,control,2019,none
EPS_16,RCC09,RCC092019,1.163,3.769,3.7985,0.099109711,4.95548555,0.5277,50,9.390724938,cl,RC,control,2019,none
,PGEB06,PGEB062018,1.163,1.654,1.582,0.031297803,1.564890167,0.601,50,2.603810594,c,PGE,burn,2018,rx
,PGEB07,PGEB072018,1.163,2.491,2.359,0.055069449,2.753472435,0.65,50,4.236111438,m,PGE,burn,2018,rx
,PGEB09,PGEB092018,1.163,2.883,2.7275,0.066343389,3.31716943,0.679,50,4.885374713,l,PGE,burn,2018,rx
,PGEC03,PGEC032018,1.163,0.577,0.7225,0.005002142,0.250107079,0.708,50,0.353258587,c,PGE,control,2018,none
,PGEC04,PGEC042018,1.163,1.992,1.919,0.041608028,2.080401395,0.688,50,3.023839237,c,PGE,control,2018,none
,PGEB05,PGEB052018,1.163,1.048,1.0245,0.014241571,0.712078566,0.53,50,1.343544464,c,PGE,burn,2018,rx
,PGEB08,PGEB082018,1.163,1.412,1.3745,0.02494952,1.247475984,0.564,50,2.21183685,c,PGE,burn,2018,rx
,PGEC02,PGEC022018,1.163,1.135,1.1055,0.016719697,0.835984825,0.79,50,1.05820864,cl,PGE,control,2018,none
,PGWB05,PGWB052018,1.163,1.358,1.3155,0.023144466,1.157223276,0.72,50,1.60725455,c,PGW,burn,2018,rx
,PGWB02,PGWB022018,1.163,1.891,1.809,0.038242673,1.912133635,0.753,50,2.539354097,c,PGW,burn,2018,rx
,PGWB03,PGWB032018,1.163,2.632,2.447,0.057761733,2.888086643,0.565,50,5.111657775,cm,PGW,burn,2018,rx
,RCC08,RCC082018,1.163,2.421,2.2125,0.050587407,2.529370373,0.65,50,3.891339035,cm,RC,control,2018,none
,RCB07,RCB072018,1.163,0.939,0.737,0.005445757,0.27228783,0.782,50,0.348194156,c,RC,burn,2018,wild
,PGEC07,PGEC072018,1.163,1.284,1.1,0.016551429,0.827571437,0.551,50,1.501944532,cm,PGE,control,2018,none
,PGEC06,PGEC062018,1.163,1.578,1.257,0.021354708,1.067735422,0.555,50,1.923847607,c,PGE,control,2018,none
,RCB05,RCB052018,1.163,3.681,3.4525,0.088524139,4.426206939,0.524,50,8.446959807,m,RC,burn,2018,wild
,RCC03,RCC032018,1.163,3.991,3.9535,0.103851802,5.1925901,0.609,50,8.526420525,cm,RC,control,2018,none
,PGWC03,PGWC032018,1.163,3.517,3.568,0.092057762,4.602888087,0.6,50,7.671480144,c,PGW,control,2018,none
,RCB09,RCB092018,1.163,3.455,3.363,0.085785963,4.28929817,0.529,50,8.108314122,m,RC,burn,2018,wild
,PGWC08,PGWC082018,1.163,3.744,3.4775,0.089288992,4.464449611,0.657,50,6.795204888,c,PGW,control,2018,none
,PGEC05,PGEC052018,1.163,1.368,1.2,0.019610843,0.980542128,0.53,50,1.850079487,c,PGE,control,2018,none
,PGWC10,PGWC102018,1.163,3.878,3.789,0.098819066,4.940953313,0.74,50,6.676963937,lm,PGW,control,2018,none
,RCB04,RCB042018,1.163,3.411,3.3565,0.085587102,4.279355076,0.67,50,6.387097128,m,RC,burn,2018,wild
,PGWB04,PGWB042018,1.163,3.478,3.4285,0.087789879,4.389493973,0.604,50,7.267374127,c,PGW,burn,2018,rx
,PGEC09,PGEC092018,1.163,3.422,2.807,0.068775623,3.43878113,0.593,50,5.798956374,m,PGE,control,2018,none
,RCC01,RCC012018,1.163,3.828,3.7445,0.097457627,4.872881356,0.66,50,7.38315357,cl,RC,control,2018,none
,PGWC01,PGWC012018,1.163,3.223,3.359,0.085663587,4.283179343,0.509,50,8.414890654,c,PGW,control,2018,none
,PGWB07,PGWB072018,1.163,3.898,3.835,0.100226397,5.011319831,0.691,50,7.252271825,cl,PGW,burn,2018,rx
,PGWB09,PGWB092018,1.163,3.407,3.5495,0.09149177,4.574588509,0.614,50,7.450469884,l,PGW,burn,2018,rx
,PGWB06,PGWB062018,1.163,2.603,2.8465,0.069984091,3.499204552,0.548,50,6.385409767,c,PGW,burn,2018,rx
,RCB02,RCB022018,1.163,0.834,0.98,0.012880132,0.644006608,0.548,50,1.175194541,l,RC,burn,2018,wild
,PGWC08,PGWC082018,1.163,1.315,1.459,0.027534724,1.376736217,0.657,50,2.095488915,c,PGW,control,2018,none
,PGWC02,PGWC022018,1.163,1.017,1.28,0.022058374,1.102918681,0.596,50,1.850534699,c,PGW,control,2018,none
,RCB06,RCB062018,1.163,2.44,2.4025,0.056400294,2.820014685,0.631,50,4.469119945,lm,RC,burn,2018,wild
,RCC06,RCC062018,1.163,3.063,2.849,0.070060576,3.50302882,0.554,50,6.323156714,l,RC,control,2018,none
,RCC07,RCC072018,1.163,3.533,3.363,0.085785963,4.28929817,0.608,50,7.054766728,m,RC,control,2018,none
,RCB01,RCB012018,1.163,3.515,3.3995,0.086902649,4.345132473,0.855,50,5.082026284,c,RC,burn,2018,wild
,PGWB09,PGWB092018,1.163,0.671,0.8305,0.008306309,0.415315426,0.614,50,0.676409488,l,PGW,burn,2018,rx
,RCC02,RCC022018,1.163,1.316,1.297,0.022578474,1.128923698,0.659,50,1.713086037,c,RC,control,2018,none
,RCC09,RCC092018,1.163,1.87,2.4145,0.056767423,2.838371168,0.553,50,5.132678423,cm,RC,control,2018,none
,RCB10,RCB102019,1.163,3.25,2.2065,0.050403843,2.520192131,0.626,50,4.025866024,l,RC,burn,2019,wild
,PGWB02,PGWB022019,1.163,2.842,2.0025,0.044162638,2.208131922,0.715,50,3.088296394,c,PGW,burn,2019,rx
,PGWC02,PGWC022019,1.163,2.417,1.79,0.037661384,1.883069204,0.516,50,3.649358922,c,PGW,control,2019,none
,PGWC10,PGWC102019,1.163,3.814,2.4885,0.05903139,2.951569479,0.732,50,4.032198742,cm,PGW,control,2019,none
,PGWC07,PGWC072019,1.163,2.798,1.9805,0.043489567,2.17447837,0.602,50,3.612090316,cl,PGW,control,2019,none
,PGEC06,PGEC062019,1.163,3.107,2.135,0.048216362,2.410818087,0.767,50,3.143178732,c,PGE,control,2019,none
,PGEC08,PGEC082019,1.163,2.127,1.645,0.033225234,1.661261702,0.623,50,2.666551689,l,PGE,control,2019,none
,PGEB04,PGEB042018,1.163,3.518,2.3405,0.054503457,2.725172857,0.526,50,5.18093699,c,PGE,burn,2018,rx
,PGWC01,PGWC012019,1.163,2.785,1.974,0.043290706,2.164535275,0.677,50,3.197245606,c,PGW,control,2019,none
,PGWC07,PGWC072019,1.163,3.321,2.242,0.051489935,2.574496726,0.602,50,4.276572635,cl,PGW,control,2019,none
,PGEB01,PGEB012018,1.163,3.867,2.515,0.059842134,2.992106712,0.753,50,3.973581291,m,PGE,burn,2018,rx
,PGWB06,PGWB062019,1.163,3.867,2.515,0.059842134,2.992106712,0.525,50,5.699250881,m,PGW,burn,2019,rx
,RCB08,RCB082019,1.163,3.867,2.515,0.059842134,2.992106712,0.644,50,4.646128435,cl,RC,burn,2019,wild
,RCC07,RCC072019,1.163,2.075,1.619,0.032429786,1.621489323,0.543,50,2.986168182,c,RC,control,2019,none
,RCC05,RCC052019,1.163,3.481,2.322,0.053937466,2.696873279,0.655,50,4.117363785,l,RC,control,2019,none
,PGEB10,PGEB102019,1.163,1.562,1.3625,0.02458239,1.229119501,0.739,50,1.663219893,l,PGE,burn,2019,rx
,RCB03,RCB032019,1.163,2.132,1.6475,0.033301719,1.66508597,0.727,50,2.29035209,c,RC,burn,2019,wild
,PGWB08,PGWB082019,1.163,1,1.0815,0.015985437,0.79927186,0.708,50,1.128915056,l,PGW,burn,2019,rx
,RCC03,RCC032019,1.163,3.607,2.385,0.055864896,2.793244814,0.686,50,4.071785444,cl,RC,control,2019,none
,RCB01,RCB012019,1.163,1.722,1.4425,0.027029921,1.351496053,0.559,50,2.417703137,m,RC,burn,2019,wild
,PGWB03,PGWB032019,1.163,2.851,2.007,0.044300312,2.215015603,0.756,50,2.929914819,cm,PGW,burn,2019,rx
,RCC10,RCC102019,1.163,2.907,2.035,0.045156948,2.257847396,0.739,50,3.055273879,m,RC,control,2019,none
,PGWB05,PGWB052019,1.163,3.752,2.4575,0.058082971,2.904148565,0.677,50,4.289732002,cm,PGW,burn,2019,rx
,PGEB05,PGEB052019,1.163,2.793,1.978,0.043413082,2.170654103,0.667,50,3.254353977,m,PGE,burn,2019,rx
,PGEB08,PGEB082019,1.163,1.893,1.528,0.02964572,1.482285994,0.708,50,2.093624285,l,PGE,burn,2019,rx
,PGWB10,PGWB102019,1.163,2.972,2.0675,0.046151257,2.307562871,0.669,50,3.449271855,l,PGW,burn,2019,rx
,PGWC01,PGWC012019,1.163,3.492,2.3275,0.054105733,2.705286667,0.677,50,3.995992123,c,PGW,control,2019,none
,PGEB01,PGEB012019,1.163,3.867,2.515,0.059842134,2.992106712,0.677,50,4.41965541,c,PGE,burn,2019,rx
,PGEB04,PGEB042019,1.163,3.788,2.4755,0.058633666,2.931683289,0.538,50,5.449225445,m,PGE,burn,2019,rx
,PGWC07,PGWC072019,1.163,3.031,2.097,0.047053784,2.352689225,0.602,50,3.908121636,cl,PGW,control,2019,none
,RCC08,RCC082019,1.163,0.973,1.068,0.015572416,0.778620816,0.579,50,1.344768249,l,RC,control,2019,none
,RCB02,RCB022019,1.163,3.513,2.338,0.054426972,2.72134859,0.68,50,4.00198322,c,RC,burn,2019,wild
,PGEB07,PGEB072019,1.163,2.738,1.9505,0.042571743,2.128587163,0.893,50,2.38363624,c,PGE,burn,2019,rx
,PGEC10,PGEC102019,1.163,3.388,2.2755,0.052514838,2.625741908,0.777,50,3.379333215,c,PGE,control,2019,none
,PGWB09,PGWB092019,1.163,0.825,0.994,0.01330845,0.665422505,0.514,50,1.294596313,l,PGW,burn,2019,rx
,PGWC09,PGWC092019,1.163,1.15,1.1565,0.018279998,0.913999878,0.757,50,1.207397461,l,PGW,control,2019,none
,PGWC08,PGWC082019,1.163,3.624,2.3935,0.056124946,2.806247323,0.508,50,5.524108904,cl,PGW,control,2019,none
,PGEC07,PGEC072019,1.163,2.424,1.7935,0.037768464,1.888423178,0.705,50,2.678614437,cm,PGE,control,2019,none
,RCB07,RCB072019,1.163,1.153,1.158,0.018325889,0.916294438,0.504,50,1.81804452,cl,RC,burn,2019,wild
