"11","bsc11","pge","burn",2017,2018,"pgeburn",4.61837238,13.45869297,4.993553009,28.90114613,2.932608696,41.46086957,0.631507619,0.960818175,0.776974707,0.933443884,0.842626375,0.147584418,0.1119298,0.361754583,0.574706946,0.777049546,1.052529737,12.36504436,5.586,5.52,18.43500424,15.10678927,50.33125504,34.5619557,4.784251479,6.028268599,6.465206819,6.319845917,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000947773,0.008104375,0.00335977,0.028064275,0.007878585,0.007165087,0.007276478,0.002986463,0.006517825,0.0028841,0.003185154,0.036827966,0.038820942,0.00297441,0.001357286,0.003543415,0.003835425,0.012012055,0.006126446,0.003459108,0.00953739,0.000870214,0.015715024,0.021130997,0.031749174,0.006144517,0.005894637,0.018295061,0.001688913,0.008275983,0.017461145,0.002143503,0.005548428,0.001475175,0.001755149,0.010825911,0.004467641,0.017548446,0.003182144,0.002023085,0.060192775,0.007020579,0.004302068,0.001164939,0.008902164,0.016582058,0.002492736,0.002595083,0.00220372,0.002071249,0.003513307,0.002552938,0.00099586,0.001065663,0.000834537,0.002847973,0.004437533,0.006526853,0.001346427,0.00220372,0.006021089,0.001709994,0.008291029,0.003413953,0.001261112,0.002092329,0.0031129,0.000442087,0.00251982,0.000584796,0.000394001,0.001433294,0.00028852,0.0031129,0.00030093,0.000294725,0.000649946,0.000547568,0.000487072,0.000896584,0.002986463,0.001171144,0.000735261,0.004283997,0.001501546,0.001448805,0.002221776,0.000991206,0.001228537,0.000890379,0.0056538,0.000755426,0.002005013,0.004016061,0.001941803,0.003910689,0.002857001,0.000991206,0.006355261,0.002589065,0.00093071,0.001327813,0.002185649,0.017765208,0.005566499,0.000905891,0.010563994,0.000893482,0.001312301,0.027347768,0.0013759,0.002086311,0.004943312,0.001667832,0.002905181,0.006114409,0.006153545,0.001956849,0.001385207,0.004274969,0.001716012,0.001141671,0.001194411,0.004651286,0.002592074,0.001186655,0.003757153,0.003967896,0.003266436,0.00449775,0.00381436,0.003046664,0.000556875,0.002926246,0.005921736,0.009377835,0.003687908,0.0013759,0.002715502,0.001270419,0.002444557,0.016073286,0.005334675,0.003233318,0.003778233,0.001755149,0.000873316,0.004326142,0.001670857,0.001544979,0.003052683,0.002589065,0.00404316,0.001282829,0.001920722,0.001005167,0.001168041,0.001812341,0.001093584,0.000981899,0.002134475,0.004539895,0.001206821,0.00254391,0.001292136,0.005449075,0.003769205,0.003106881,0.000927608,0.001436396,0.001899657,0.007345722,0.00083919,0.002902156,0.002155556,0.002260912,0.003883605,0.000442087,0.002625192,0.001047049,0.004362269,0.004079287,0.001719022,0.000535158,0.003004518,0.000963285,0.000473111,0.000640639,0.000361426,0.000400205,0.000896584,0.000688725,0.000632883,0.00158655,0.000674765,0.000479316,0.001005167,0.003206234,0.000598757,0.006936288
"12","bsc12","pge","burn",2017,2018,"pgeburn",4.61837238,13.45869297,4.993553009,28.90114613,2.932608696,41.46086957,0.631507619,0.960818175,0.776974707,0.933443884,0.842626375,0.147584418,0.1119298,0.361754583,0.574706946,0.777049546,1.052529737,12.36504436,5.586,5.52,18.43500424,15.10678927,50.33125504,34.5619557,4.784251479,6.028268599,6.465206819,6.319845917,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000901122,0.005479915,0.002397531,0.023604868,0.005543485,0.004756833,0.005681275,0.002266459,0.004609376,0.002228229,0.002768903,0.024262031,0.032031397,0.00275798,0.001196035,0.002828977,0.003129351,0.010302612,0.004112394,0.002086234,0.007790556,0.00068813,0.019661885,0.024304412,0.023445888,0.004707681,0.004527456,0.01374741,0.001316184,0.007599791,0.015326723,0.001791322,0.004440075,0.001250648,0.00186778,0.006889598,0.002998279,0.011850139,0.00210808,0.001791322,0.047994094,0.006041669,0.002916359,0.000808279,0.006826028,0.010959775,0.001698479,0.003478878,0.003741022,0.00352803,0.005286583,0.003424264,0.001272494,0.001387182,0.000901122,0.002321072,0.004887905,0.008988284,0.001376259,0.002228229,0.005024439,0.001578329,0.002965511,0.00231015,0.000699052,0.002321072,0.009931622,0.000912045,0.003795636,0.001545561,0.000633516,0.009136669,0.001387182,0.018686761,0.00113596,0.001376259,0.006221839,0.003369651,0.002479451,0.001376259,0.002342918,0.000993965,0.000753666,0.004134239,0.001343491,0.001485486,0.002714289,0.000901122,0.001037656,0.000666284,0.010705386,0.000868354,0.002468529,0.003888479,0.002457606,0.005002593,0.004156085,0.001507332,0.007790556,0.003009202,0.000786434,0.000879277,0.001545561,0.014192619,0.004008628,0.000775511,0.009295649,0.001081347,0.001305262,0.020372024,0.00093389,0.002140848,0.004969825,0.001365337,0.002626908,0.006126429,0.004822369,0.00186778,0.00133803,0.003457032,0.001769476,0.001327107,0.001092269,0.003637257,0.002255536,0.00101581,0.003020125,0.004407307,0.002457606,0.003560798,0.003413342,0.006571638,0.001228803,0.004789601,0.010843176,0.017965973,0.007504382,0.002796209,0.001523716,0.001196035,0.002048005,0.012093933,0.003855711,0.00231015,0.003964938,0.001430873,0.00093389,0.004450997,0.002184539,0.001496409,0.000993965,0.000835586,0.001589252,0.001780399,0.003085661,0.000857431,0.001048579,0.001048579,0.001185112,0.000666284,0.002299227,0.004631222,0.001632943,0.007567952,0.002195461,0.005893284,0.008532535,0.005139127,0.000955736,0.00190601,0.001802244,0.006794188,0.00093389,0.002987356,0.001398105,0.003741022,0.006942627,0.000775511,0.003276808,0.001654788,0.002140848,0.001228803,0.002828977,0.00093389,0.003921247,0.001365337,0.000628055,0.001261571,0.000606209,0.000606209,0.001398105,0.000890199,0.000977581,0.00202616,0.001103192,0.000742743,0.001185112,0.00259414,0.000742743,0.022937109
"13","bsc13","pge","control",NA,2018,"pgecontrol",4.61837238,13.45869297,4.993553009,28.90114613,1.627906977,15.15116279,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000879472,0.008793681,0.003514177,0.027814248,0.008548802,0.003838691,0.00434281,0.001295087,0.003543864,0.001361883,0.002074366,0.019222215,0.015246705,0.001562269,0.000779279,0.001569691,0.001744101,0.006179348,0.002304439,0.001295087,0.004616486,0.000482411,0.009362629,0.012812423,0.017169631,0.002968682,0.003261839,0.009477888,0.00082752,0.004782138,0.007756609,0.001287666,0.002649549,0.000734749,0.00087205,0.007713378,0.002627283,0.010032438,0.001929643,0.000949978,0.034087221,0.004061936,0.002679235,0.000604869,0.005379919,0.014137605,0.00069764,0.002464006,0.00278685,0.002341548,0.004630921,0.00265697,0.001154075,0.001180051,0.001180051,0.001751522,0.003169068,0.006107321,0.001447232,0.001799763,0.004573292,0.001384148,0.003953913,0.002441741,0.000894315,0.004119566,0.026337849,0.002634705,0.007922224,0.004364445,0.001885113,0.036204634,0.006733898,0.072510091,0.002137451,0.003592105,0.020266523,0.007093999,0.0070868,0.003343478,0.002456584,0.001146653,0.001050171,0.004126765,0.001339618,0.001521449,0.002634705,0.000927713,0.001157786,0.000771857,0.011732119,0.000935135,0.002571621,0.004350047,0.002449163,0.004566092,0.003428828,0.001146653,0.004688513,0.001599377,0.000675375,0.000909159,0.001643908,0.014324855,0.003666322,0.000682797,0.008664061,0.00091287,0.000949978,0.018905345,0.000749592,0.001744101,0.003867487,0.001547425,0.002204246,0.005012619,0.004738944,0.001636486,0.00121716,0.002968682,0.001606799,0.000972243,0.000927713,0.003499334,0.002137451,0.000987087,0.002853645,0.003343478,0.00195933,0.003413984,0.003413984,0.004393241,0.000786701,0.003968311,0.007446901,0.011876138,0.005235864,0.001807185,0.001721835,0.000935135,0.002074366,0.011962563,0.003443671,0.002181981,0.003521599,0.001577112,0.00091287,0.003925117,0.001822028,0.001506606,0.000771857,0.000834942,0.001180051,0.001966752,0.003076297,0.000886894,0.001224581,0.001332196,0.000857207,0.000764436,0.002464006,0.005473544,0.001643908,0.005343924,0.001424967,0.006150552,0.006726699,0.003874686,0.000942556,0.001677305,0.002081788,0.006128918,0.000964822,0.00296126,0.001621642,0.004227589,0.012243475,0.001584534,0.004746143,0.002382367,0.00152516,0.000805255,0.002486271,0.000790412,0.003759464,0.00126169,0.000712484,0.00091287,0.000634556,0.000519519,0.001499184,0.000749592,0.000649399,0.001424967,0.000820098,0.000512098,0.000935135,0.003838691,0.001462076,0.023276989
"14","bsc14","pge","control",NA,2018,"pgecontrol",4.61837238,13.45869297,4.993553009,28.90114613,1.627906977,15.15116279,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000757821,0.00494952,0.002445158,0.017637875,0.005044248,0.002528044,0.003054967,0.001172255,0.003001683,0.001059766,0.001284744,0.013260036,0.006721934,0.001184096,0.000516858,0.001124891,0.001663654,0.005138975,0.001539324,0.000929515,0.0034694,0.000321482,0.00707811,0.008468475,0.010835541,0.002149134,0.001918235,0.006377243,0.000551789,0.003564128,0.005618534,0.000852549,0.001894553,0.00049436,0.000722298,0.004239063,0.002066247,0.006365698,0.001261062,0.001059766,0.023854259,0.002835909,0.001758382,0.000356413,0.003398355,0.005144896,0.00062165,0.002149134,0.002001122,0.001634052,0.004541007,0.001829428,0.000769662,0.000657173,0.000597968,0.001906394,0.002380032,0.005044248,0.001059766,0.001101209,0.003078649,0.000929515,0.00235635,0.001207778,0.000413841,0.004310108,0.019752137,0.002735261,0.00519226,0.003966721,0.0012433,0.070229839,0.009962271,0.188581801,0.00135579,0.002261623,0.008330587,0.004884395,0.006066951,0.002610931,0.001450517,0.000633491,0.000586127,0.003126013,0.000793344,0.000852549,0.00197744,0.000390752,0.00049436,0.00044818,0.004848872,0.000686775,0.001272903,0.002220179,0.001414994,0.002528044,0.001847189,0.00062165,0.002989842,0.001184096,0.000516858,0.00049436,0.000882151,0.00813527,0.002468839,0.00042509,0.005423158,0.000356413,0.000574286,0.011329605,0.000505609,0.001077527,0.002628692,0.001148573,0.0017347,0.003984482,0.002918796,0.000976879,0.000781503,0.001687336,0.001000561,0.000722298,0.000680855,0.00272342,0.001645893,0.000793344,0.002468839,0.003043126,0.001332108,0.002237941,0.002036645,0.00259909,0.00044818,0.002001122,0.004102892,0.007537775,0.00272342,0.000893992,0.000852549,0.000710457,0.001403153,0.007744578,0.002001122,0.001367631,0.002125452,0.000722298,0.000574286,0.002989842,0.001308426,0.000852549,0.000367662,0.00047127,0.000574286,0.001036084,0.001870871,0.000680855,0.000840708,0.000586127,0.000586127,0.000586127,0.001343949,0.003380593,0.000882151,0.001817587,0.001024243,0.003617412,0.00321482,0.002676056,0.000680855,0.001426835,0.001503802,0.004345631,0.000539948,0.00185903,0.000953197,0.002380032,0.006342727,0.000917674,0.002628692,0.001272903,0.007916923,0.003629253,0.017155297,0.007514804,0.026244237,0.010329932,0.005286987,0.00985884,0.004736383,0.004777826,0.012570597,0.00544684,0.006342727,0.007997382,0.004310108,0.003735822,0.005275146,0.001574847,0.00044818,0.028599818
"15","bsc15","pge","control",NA,2018,"pgecontrol",4.61837238,13.45869297,4.993553009,28.90114613,1.627906977,15.15116279,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000698055,0.008002063,0.003364936,0.025146175,0.008376544,0.004802333,0.003370441,0.002060113,0.004097411,0.001745137,0.002511295,0.022557754,0.044999846,0.001861479,0.000908039,0.002616287,0.002891309,0.008349019,0.005143784,0.003073058,0.007792789,0.000837098,0.011939745,0.016703543,0.022249333,0.003904652,0.004290171,0.012809901,0.00122869,0.005865249,0.015370769,0.00135922,0.004080896,0.001112347,0.001064108,0.006013941,0.00193242,0.010056274,0.002108352,0.001679872,0.040362748,0.004725235,0.002769518,0.000627114,0.004460882,0.013735108,0.00223037,0.004020313,0.003623784,0.003519133,0.005600896,0.003822049,0.001662846,0.001546503,0.001152074,0.002582235,0.005347554,0.010876857,0.00151529,0.001915394,0.004449872,0.001217339,0.00245738,0.002295635,0.000876825,0.002190643,0.007341181,0.000820072,0.003309858,0.001217339,0.000743457,0.005788123,0.0008825,0.011086132,0.000695217,0.001083971,0.004185519,0.002831946,0.002184968,0.000953441,0.003607269,0.001257066,0.000970466,0.004361764,0.001432999,0.001387597,0.002891309,0.000913714,0.00128828,0.000825748,0.017573671,0.000891013,0.002675877,0.004157995,0.002732629,0.005430157,0.004328706,0.001625957,0.009692774,0.004240598,0.000891013,0.000947765,0.001415973,0.01474845,0.00473074,0.000902364,0.009670755,0.001018706,0.000996005,0.015332234,0.000896688,0.001739462,0.004796828,0.001878505,0.002400627,0.005485235,0.004895946,0.001603256,0.001293955,0.002841736,0.001889856,0.001123698,0.001194638,0.003001465,0.002031737,0.000902364,0.002522645,0.003546686,0.002142404,0.003673357,0.00376697,0.008299446,0.001481238,0.006994225,0.012330769,0.019583842,0.008453642,0.003139147,0.001756487,0.001398947,0.002902319,0.015244098,0.005793628,0.003761465,0.007390754,0.00324377,0.001580555,0.008167269,0.003689872,0.002108352,0.002224695,0.002009036,0.002973912,0.003728407,0.005826686,0.001640145,0.003717397,0.001503939,0.001257066,0.001095322,0.002224695,0.005226387,0.00158623,0.002732629,0.001750812,0.005810171,0.004747255,0.007286103,0.00093074,0.001909719,0.001679872,0.00775973,0.001140724,0.004703215,0.001387597,0.003238265,0.005793628,0.000661166,0.003293343,0.00128828,0.00099033,0.000578875,0.001083971,0.000351865,0.001370571,0.000473883,0.000303625,0.000428481,0.000275249,9.36415e-05,0.000434156,0.000363215,0.000314976,0.000919389,0.000544823,0.000385916,0.000604413,0.006096544,0.001509614,0.021241523
"16","bsc16","pge","control",NA,2018,"pgecontrol",4.61837238,13.45869297,4.993553009,28.90114613,1.627906977,15.15116279,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000850142,0.009175194,0.003439804,0.025997599,0.010975813,0.006151479,0.006825808,0.002127018,0.005975722,0.001911803,0.003063191,0.029767406,0.03107302,0.002335044,0.001177262,0.002604059,0.003034489,0.007923378,0.003382419,0.00206603,0.013633671,0.002647102,0.011725472,0.016273602,0.028451016,0.004555319,0.005358777,0.016015362,0.001304783,0.006330822,0.014580599,0.002026572,0.004587606,0.001112577,0.001180958,0.009246938,0.004300646,0.015968733,0.002589717,0.001478508,0.051015982,0.005660079,0.004160761,0.000975815,0.004928347,0.016191119,0.001482204,0.002514387,0.001969187,0.001858004,0.002926891,0.002187988,0.001132907,0.001410127,0.000942549,0.001639295,0.003088288,0.006456366,0.001384253,0.001997889,0.004770534,0.00120868,0.00719525,0.002661462,0.000964726,0.00220233,0.003576104,0.000548896,0.003023733,0.000818724,0.000685658,0.001539496,0.000308638,0.002639931,0.000316031,0.000380716,0.000584011,0.000498996,0.000617277,0.000678265,0.002704505,0.001014626,0.000922219,0.004892493,0.001484052,0.001345442,0.002392447,0.001025715,0.001060829,0.000877864,0.01134884,0.000835357,0.003091874,0.005387479,0.003063191,0.005667249,0.004160761,0.001430456,0.007324379,0.003195905,0.000789153,0.001315872,0.002019401,0.024745784,0.007833707,0.001251187,0.013361071,0.00091113,0.001116273,0.013863228,0.001356531,0.001990718,0.005014433,0.001788994,0.002704505,0.005276277,0.005014433,0.0015857,0.00142676,0.002822859,0.001700284,0.001121818,0.001216073,0.003920448,0.002507216,0.001068222,0.003292748,0.002657876,0.002460588,0.003615561,0.003705233,0.006155065,0.00101093,0.005071836,0.009440623,0.01577503,0.006700264,0.002446246,0.002044517,0.001604181,0.003091874,0.017833889,0.005541706,0.003210247,0.006259078,0.002539503,0.001273365,0.006850906,0.003357303,0.001983529,0.001365771,0.001491445,0.001983529,0.002453417,0.003852289,0.001711373,0.004178706,0.001582003,0.001291846,0.001112577,0.002231031,0.005412576,0.001471115,0.002417545,0.00186876,0.006216035,0.004322177,0.00388099,0.001151388,0.001962017,0.002166476,0.007693821,0.001108881,0.006850906,0.001617118,0.003583274,0.009383238,0.001241946,0.004605533,0.001962017,0.000552592,0.000332664,0.000937004,0.000282765,0.001441545,0.000484211,0.000323424,0.000423223,0.000190358,0.00024765,0.000430615,0.000404741,0.00046573,0.000922219,0.000519326,0.000393653,0.000720773,0.002030157,0.000182965,0.015219075
