"17","bsc17","rc","burn",2012,2018,"rcburn",6.535063114,13.95652174,5.617824773,23.04984894,2.026699029,19.55339806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000636713,0.007199497,0.003218281,0.022334574,0.006345236,0.004768332,0.006836834,0.002130304,0.005372767,0.002213575,0.002468787,0.02609013,0.020451411,0.002482213,0.001155773,0.002259253,0.002659524,0.008427177,0.0032747,0.001574218,0.006060473,0.000617335,0.015368778,0.018947038,0.022721405,0.004064501,0.004534617,0.012977906,0.001117017,0.006423136,0.01182814,0.001797193,0.003763626,0.001039504,0.001254048,0.009268013,0.004029565,0.014616598,0.002192093,0.001466766,0.047710118,0.00541306,0.003266644,0.000836032,0.004671621,0.014200215,0.000937076,0.001915386,0.001678985,0.001697796,0.003468122,0.001947623,0.000759903,0.001056114,0.00092185,0.00168974,0.002839506,0.004298216,0.001187609,0.001805248,0.004249854,0.001359244,0.00413166,0.002111494,0.000757135,0.002404312,0.008768345,0.000885862,0.003615867,0.001539296,0.000805581,0.00983484,0.001805248,0.020405748,0.000674086,0.0011447,0.00610615,0.002036278,0.002170597,0.001270658,0.002119549,0.001002131,0.00074883,0.003519156,0.001224981,0.001278963,0.002022838,0.000800044,0.001022894,0.000730836,0.008666263,0.000696232,0.002487584,0.004373431,0.002557428,0.004848918,0.003400963,0.001456025,0.007728717,0.002659524,0.000816654,0.001507059,0.002380131,0.015841593,0.004220302,0.000842953,0.009893943,0.001117017,0.001162694,0.023564939,0.001321872,0.002130304,0.00473878,0.001759585,0.002627287,0.005584986,0.004951,0.001840171,0.001378623,0.003527212,0.001781067,0.001176535,0.001133627,0.004867729,0.003535281,0.001410348,0.004779073,0.004773703,0.002490269,0.004002712,0.003833471,0.005300223,0.000919082,0.005090689,0.010613886,0.016795251,0.006801911,0.002280735,0.002057774,0.001039504,0.002141045,0.012703898,0.00380929,0.002106123,0.003081277,0.001335714,0.000856795,0.00342513,0.001678985,0.001394236,0.000645018,0.000582731,0.000867868,0.001778382,0.002699817,0.000776513,0.000975832,0.001190377,0.000953686,0.000794507,0.001926141,0.004365376,0.001202834,0.002879799,0.001488248,0.005507086,0.004370746,0.003777053,0.000899704,0.001259585,0.001512429,0.006565511,0.000699,0.002938903,0.001348171,0.002887855,0.00730695,0.000993826,0.003167247,0.001703167,0.006565511,0.003658845,0.011301606,0.003543337,0.018511844,0.005977201,0.002992622,0.005579616,0.002826066,0.003172618,0.00764276,0.004840862,0.005533938,0.00685833,0.003642734,0.002361334,0.004650125,0.002809954,0.000657476,0.009939607
"18","bsc18","rc","burn",2012,2018,"rcburn",6.535063114,13.95652174,5.617824773,23.04984894,2.026699029,19.55339806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000820794,0.004184451,0.001593306,0.011289946,0.003871017,0.006362302,0.009380276,0.002552669,0.005783917,0.002303867,0.003017974,0.033789039,0.029287925,0.002937194,0.001548354,0.00304383,0.003392793,0.010682475,0.004016429,0.001854728,0.007855131,0.00071757,0.013209288,0.01799798,0.03135268,0.005567414,0.006245975,0.018395424,0.001945198,0.009396442,0.019403569,0.002265092,0.004837157,0.00129196,0.002122926,0.01273431,0.005916393,0.020835013,0.002668995,0.001634928,0.061164065,0.00662727,0.004219996,0.001102161,0.011600132,0.024395827,0.001195396,0.001799803,0.001661567,0.001719022,0.003202162,0.001770717,0.000830783,0.00096564,0.000807475,0.001336912,0.002484825,0.005082729,0.000895714,0.002219856,0.006026259,0.001825642,0.004649756,0.003399252,0.001175417,0.002074461,0.004995488,0.000617677,0.002950113,0.000920688,0.000597698,0.006262142,0.001060539,0.016110936,0.000391251,0.000532767,0.001773947,0.000947326,0.000982289,0.000855757,0.002578525,0.001057209,0.000840773,0.003942108,0.001386859,0.001353561,0.00209707,0.000937337,0.001120475,0.000807475,0.007809896,0.000679278,0.001405173,0.002352332,0.001453455,0.002921044,0.002242482,0.000762523,0.003547894,0.001315268,0.000820794,0.000943996,0.001395183,0.012375641,0.003725622,0.000679278,0.008242885,0.000875736,0.00104722,0.023016094,0.000697592,0.001790097,0.003964734,0.001315268,0.002265092,0.004969649,0.004310467,0.001773947,0.001153773,0.003289402,0.001535034,0.00104056,0.000982289,0.003867787,0.002610841,0.001163763,0.003357247,0.004966403,0.002290947,0.003622215,0.003360494,0.002811178,0.000462841,0.002355579,0.004704681,0.007900366,0.003273236,0.001072193,0.001922589,0.000879065,0.001719022,0.010559672,0.003118151,0.001644918,0.002223086,0.000817464,0.000584379,0.002568835,0.001105491,0.001082183,0.000526107,0.000546086,0.000789161,0.000920688,0.001496742,0.000552746,0.000772512,0.001140454,0.000697592,0.000462841,0.001606625,0.003651301,0.001178747,0.00199368,0.001030571,0.00453343,0.003169846,0.002323263,0.000765852,0.001256997,0.001421822,0.004888868,0.000659299,0.00199691,0.001906423,0.002048605,0.005661131,0.000684272,0.002219856,0.001123805,0.007018238,0.003683617,0.013435481,0.004142445,0.022470025,0.006856676,0.003460654,0.007454457,0.003386333,0.00409721,0.009726025,0.004917938,0.006010093,0.006930997,0.003845178,0.002730397,0.004791921,0.001764257,0.000251399,0.0129314
"19","bsc19","rc","burn",2012,2018,"rcburn",6.535063114,13.95652174,5.617824773,23.04984894,2.026699029,19.55339806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000548857,0.006718875,0.002856337,0.013945284,0.004913015,0.005615293,0.004160564,0.002260287,0.00434646,0.002174705,0.002924206,0.024491289,0.055108338,0.002018319,0.001100755,0.00246978,0.003133699,0.009997163,0.007193948,0.00461499,0.011316153,0.001047541,0.011206974,0.016364892,0.024951599,0.004440891,0.005370375,0.015582945,0.001947499,0.007238207,0.022089363,0.00181471,0.004709405,0.001354658,0.001761603,0.00902637,0.002997975,0.012832838,0.002201266,0.00190914,0.046946546,0.004907115,0.002791416,0.000938074,0.003529104,0.014187237,0.003074693,0.004287454,0.004219585,0.003915661,0.005458907,0.005031042,0.00197701,0.001480849,0.001109877,0.003508443,0.007459513,0.013721013,0.001319689,0.001670121,0.003458285,0.001115958,0.001546195,0.002171755,0.000831647,0.001587504,0.00250224,0.000225016,0.002174705,0.000507807,0.000380095,0.001091632,0.000232618,0.00187963,0.000235659,0.000232618,0.000259985,0.000386176,0.000369452,0.000469797,0.002640929,0.000931993,0.000817964,0.004355324,0.001233028,0.001380504,0.002646828,0.000717619,0.001047541,0.000592948,0.013682654,0.000595989,0.003074693,0.005178579,0.00313075,0.005349728,0.00434941,0.002717648,0.01341119,0.004367122,0.001210222,0.001345536,0.002360602,0.014612153,0.004426128,0.001223905,0.012475807,0.001714395,0.001433718,0.025155208,0.001210222,0.003139598,0.00698739,0.002283883,0.003225181,0.006943131,0.006096265,0.002564211,0.001956348,0.004473351,0.00236945,0.001383545,0.001339454,0.003080593,0.002201266,0.001044501,0.002552398,0.002803215,0.001587504,0.00375336,0.00323108,0.009147347,0.001555044,0.007766386,0.015063614,0.023954245,0.009407013,0.003207468,0.001345536,0.001377464,0.002629131,0.014140029,0.004774326,0.002720597,0.005022193,0.002089138,0.001310567,0.005287758,0.002906494,0.001720294,0.001525549,0.00148389,0.002260287,0.002086188,0.003000925,0.001097714,0.001667172,0.001269517,0.001198059,0.000900065,0.00187963,0.004440891,0.001271037,0.003865488,0.001917989,0.005792341,0.005367426,0.006075603,0.000859014,0.001962247,0.001470207,0.007524433,0.000871177,0.004148765,0.001109877,0.002360602,0.004160564,0.000336004,0.002416673,0.0012832,0.00072066,0.000460675,0.000477399,0.000112204,0.000617274,0.000225016,0.000103234,0.00012984,0.000112204,8.55974e-05,0.00013577,0.00015964,0.000121022,0.000595989,0.000313198,0.000366411,0.000624876,0.001392667,0.000266066,0.0128535
"20","bsc20","rc","burn",2012,2018,"rcburn",6.535063114,13.95652174,5.617824773,23.04984894,2.026699029,19.55339806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.001376724,0.020999404,0.008469012,0.027001657,0.013586329,0.005587584,0.004540172,0.001766612,0.005634612,0.001389941,0.002787371,0.025338641,0.023966322,0.001991294,0.001055121,0.00174899,0.001799654,0.00493777,0.003903178,0.003142213,0.012714212,0.00267622,0.005694461,0.008640012,0.031063037,0.003394451,0.004176783,0.013304177,0.00083044,0.004330689,0.008601552,0.001757801,0.004394834,0.00089432,0.000986836,0.006558031,0.003172149,0.012402126,0.002539428,0.001063932,0.04199024,0.005442224,0.003864718,0.000731316,0.009469395,0.024295502,0.001817276,0.001522106,0.000469188,0.000881103,0.00163665,0.000685058,0.000482404,0.001449415,0.001158651,0.000563906,0.001103582,0.001372319,0.001471443,0.005224194,0.012367917,0.004292229,0.090765087,0.008691314,0.003488509,0.002804486,0.00493777,0.000744532,0.003450027,0.00083044,0.000731316,0.002577888,0.000546284,0.004762474,0.000473593,0.000603556,0.00131725,0.000859076,0.000759952,0.00118949,0.003304667,0.001773221,0.001495673,0.007404507,0.002885702,0.002697608,0.004429021,0.001911994,0.002603551,0.001885561,0.009418093,0.001180679,0.003082364,0.004959137,0.003001126,0.005779972,0.004048538,0.000936172,0.005579037,0.002334219,0.00061457,0.000991241,0.001568364,0.014180567,0.005429403,0.000909739,0.009153035,0.000731316,0.00098243,0.011085383,0.000867887,0.00162123,0.004198172,0.001773221,0.002261528,0.005309706,0.004895014,0.001264383,0.001055121,0.002556522,0.001704935,0.001171868,0.001145434,0.004381992,0.002539428,0.001176273,0.003031062,0.002231615,0.00244537,0.003715085,0.004134049,0.003526969,0.000623381,0.003364516,0.00558331,0.00923425,0.003792027,0.001548539,0.002885702,0.001050716,0.002121257,0.01659175,0.003992963,0.002103634,0.004279387,0.001826087,0.001050716,0.004467503,0.002035349,0.001345886,0.000508837,0.000603556,0.000821629,0.001035297,0.001795248,0.00102208,0.001839303,0.001240153,0.000905334,0.000718099,0.002308557,0.005792793,0.001526512,0.002149892,0.001552945,0.005968066,0.004305049,0.003437207,0.001218126,0.001282006,0.002522313,0.006297246,0.001044108,0.003702264,0.00592531,0.001766612,0.002599277,0.000389888,0.003065271,0.00089432,0.001907589,0.0012776,0.001766612,0.000526459,0.003039609,0.000991241,0.000568312,0.000704883,0.000389888,0.000466985,0.001226937,0.000612367,0.000722505,0.001418577,0.000687261,0.000603556,0.001248964,0.000427335,2.13668e-05,0.014582438
"21","bsc21","rc","control",NA,2018,"rccontrol",6.535063114,13.95652174,5.617824773,23.04984894,2.517301038,18.53633218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000911266,0.006402103,0.002500526,0.024078555,0.007429325,0.005836649,0.005607327,0.002450269,0.00554451,0.002211527,0.002736128,0.027741374,0.033044002,0.002616757,0.001209086,0.002871199,0.00336126,0.009697389,0.003150794,0.001737167,0.007316234,0.000606971,0.017280642,0.022470179,0.030823055,0.005280631,0.004982196,0.016049219,0.001821997,0.007799998,0.018254466,0.002013606,0.004743454,0.001312676,0.001372564,0.00941467,0.003047124,0.013435618,0.002553924,0.001539278,0.053233541,0.006147645,0.00346179,0.000908029,0.004605243,0.017013623,0.001115208,0.002993727,0.002780105,0.002623037,0.004375921,0.002792665,0.00112492,0.001268974,0.001071506,0.003904717,0.005236654,0.006398963,0.001353141,0.002246068,0.005268071,0.001476153,0.003414657,0.002469109,0.001031041,0.002437693,0.003395817,0.000480721,0.002654454,0.000647436,0.000490433,0.001859694,0.000320481,0.003427233,0.000404647,0.000464535,0.000788253,0.001081218,0.000788253,0.000754263,0.002459689,0.001118445,0.000857852,0.004234553,0.001438926,0.001620936,0.002616757,0.000908029,0.001215561,0.000904791,0.007404188,0.001115208,0.004231413,0.007479582,0.004350784,0.007671207,0.005704718,0.001061795,0.007812574,0.003245029,0.000888606,0.001092548,0.001853398,0.022269118,0.006194762,0.00107798,0.013611527,0.001035897,0.001145961,0.021348707,0.001081218,0.002035603,0.005717278,0.001774864,0.002695291,0.006405243,0.005428279,0.001859694,0.001508525,0.00346493,0.001821997,0.001299727,0.00115891,0.003260729,0.001916232,0.000844904,0.002346598,0.002864919,0.002255504,0.003920418,0.003446074,0.003725653,0.000710561,0.003430373,0.007033515,0.011588484,0.004391621,0.00154899,0.002051303,0.001413028,0.002748688,0.014714142,0.005089007,0.002761265,0.005312048,0.00218325,0.001259262,0.005890063,0.003125658,0.001869115,0.001228509,0.001152436,0.001615352,0.002839799,0.004467015,0.00112492,0.001315913,0.00178116,0.001294871,0.001118445,0.002500526,0.005871206,0.001787441,0.003493191,0.002645034,0.007108909,0.005340325,0.007448165,0.001071506,0.001812561,0.001825137,0.00721886,0.001089311,0.003021987,0.001492339,0.005651305,0.008723565,0.001035897,0.005321468,0.002129837,0.001048846,0.000650673,0.000822243,0.000310769,0.001359615,0.000461298,0.000250881,0.000260593,0.000153928,0.000194231,0.000433782,0.00039008,0.000386843,0.000898317,0.000373894,0.000330192,0.000471009,0.005032469,0.001278686,0.024395831
"22","bsc22","rc","control",NA,2018,"rccontrol",6.535063114,13.95652174,5.617824773,23.04984894,2.517301038,18.53633218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.00086576,0.007595406,0.00300396,0.0265375,0.008713948,0.005187336,0.005568345,0.00208638,0.004762383,0.00207128,0.00263274,0.025648536,0.032125375,0.002207184,0.001240755,0.002275136,0.002745088,0.007790781,0.004073677,0.002486543,0.008318316,0.000928678,0.013559384,0.018014045,0.026239543,0.004244639,0.004630506,0.014140651,0.001484879,0.006594069,0.016885738,0.001656017,0.004142056,0.00120552,0.00151508,0.00909984,0.003433795,0.013539854,0.002456342,0.001416927,0.047003583,0.005109191,0.003155392,0.000782707,0.005148276,0.01835597,0.001686218,0.002769525,0.002476476,0.002315404,0.003648724,0.002715793,0.001167769,0.001328841,0.000928678,0.002350638,0.004444896,0.007292566,0.001459711,0.001822122,0.004483981,0.001245788,0.003594992,0.002666943,0.001026831,0.001930342,0.00331659,0.00044043,0.002857435,0.000782707,0.000601502,0.001577998,0.000296976,0.002759735,0.000327177,0.000445464,0.000551167,0.000717272,0.00066442,0.000717272,0.003057692,0.001044449,0.000825492,0.004347196,0.001525147,0.001593099,0.002368256,0.000782707,0.001074649,0.000835559,0.00932451,0.000840592,0.002764618,0.004576774,0.002837905,0.005622053,0.004132292,0.001459711,0.00895329,0.003873419,0.000918611,0.00129864,0.001947959,0.022033989,0.006071442,0.001021798,0.012636217,0.00099663,0.001109884,0.022815513,0.001006697,0.002061213,0.005153158,0.001895108,0.002506677,0.006208202,0.00550973,0.001837223,0.00142196,0.003643842,0.001817089,0.001152669,0.001225654,0.002999077,0.00207128,0.000928678,0.002491576,0.002857435,0.002486543,0.003922244,0.003761072,0.007038577,0.001220621,0.00601771,0.011600703,0.019757821,0.007844513,0.00249661,0.001973127,0.001542764,0.002901403,0.018536697,0.005382736,0.003624312,0.006740619,0.002720675,0.001557864,0.00641825,0.003419147,0.002008361,0.00163085,0.001343941,0.002134199,0.003326355,0.005333886,0.001416927,0.002715793,0.001691252,0.001200487,0.001094783,0.002310371,0.0053925,0.001459711,0.003282387,0.002061213,0.006574539,0.005021281,0.00557811,0.001034382,0.002096447,0.002061213,0.007756604,0.001044449,0.004669591,0.001265922,0.00338497,0.006481747,0.000737406,0.004181142,0.001572965,0.001142602,0.000679521,0.001059549,0.000488248,0.001527663,0.000699655,0.000264258,0.000362411,0.000224745,0.00021493,0.000528516,0.000689588,0.000898477,0.001192936,0.000782707,0.000468114,0.000752506,0.01193772,0.00263274,0.015527829
"23","bsc23","rc","control",NA,2018,"rccontrol",6.535063114,13.95652174,5.617824773,23.04984894,2.517301038,18.53633218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.001018605,0.014049301,0.005462428,0.046026632,0.015532872,0.005594699,0.006634984,0.001838277,0.005548227,0.001672501,0.002581067,0.028774234,0.020669973,0.002273625,0.001178855,0.002262905,0.00234513,0.00668503,0.002284345,0.001379629,0.005877109,0.000513907,0.012504946,0.016594615,0.025528256,0.004339918,0.0047117,0.014753538,0.000990975,0.005812769,0.010610249,0.001848224,0.004086096,0.000972556,0.000897035,0.009115958,0.004061064,0.015289788,0.002509562,0.00115491,0.046884599,0.005301551,0.003850159,0.0009394,0.00556252,0.017709978,0.000893351,0.001873238,0.001055444,0.001479095,0.002220005,0.001177013,0.000574692,0.001344632,0.000990975,0.001040708,0.001672501,0.002806283,0.001538038,0.002416616,0.005612566,0.001591454,0.008933641,0.003388988,0.001429362,0.002588213,0.003918073,0.000574692,0.00302078,0.000690735,0.00047891,0.001819858,0.000331553,0.003549864,0.000364708,0.000372076,0.000710997,0.000593112,0.000633635,0.000915455,0.002245019,0.001219378,0.00093019,0.004761746,0.001580403,0.001595138,0.003135165,0.001219378,0.001412784,0.001090441,0.007028224,0.001433046,0.005112087,0.010066871,0.005122807,0.009548524,0.006724356,0.001132806,0.007542997,0.003027926,0.000904403,0.001976903,0.00344618,0.025467471,0.00798271,0.0014091,0.015254036,0.001143858,0.001294899,0.01717732,0.002080587,0.002284345,0.005426676,0.002259331,0.003074399,0.006595658,0.005916435,0.001976903,0.0016154,0.003639236,0.001748021,0.001361209,0.001311476,0.004979816,0.002856329,0.001261743,0.003989577,0.0030315,0.003063679,0.004540103,0.004450731,0.004154009,0.000771782,0.003467639,0.006527745,0.010846204,0.004783186,0.001611716,0.003067252,0.001318844,0.002884935,0.01629432,0.004894017,0.002927834,0.004400685,0.001994789,0.001011237,0.004633048,0.00220212,0.001725918,0.000797569,0.000755204,0.001208327,0.002084161,0.003163771,0.001283847,0.002051982,0.001725918,0.001304109,0.00105176,0.002509562,0.006835186,0.001883958,0.003038647,0.002026968,0.006956719,0.004894017,0.00408967,0.001340948,0.001600664,0.002620392,0.007178362,0.001116228,0.002920687,0.002062702,0.003242423,0.008014889,0.000943084,0.005326583,0.001862517,0.001307792,0.000815989,0.001421994,0.000508381,0.002173533,0.000843618,0.000390496,0.000539695,0.000278136,0.000265242,0.000650212,0.000512065,0.000561798,0.001048076,0.00057285,0.000390496,0.000710997,0.002380864,0.000626267,0.029028056
"24","bsc24","rc","control",NA,2018,"rccontrol",6.535063114,13.95652174,5.617824773,23.04984894,2.517301038,18.53633218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000861599,0.002318451,0.000883798,0.009712732,0.003056262,0.003637904,0.004741916,0.001987241,0.003872159,0.001814908,0.001901081,0.019692033,0.015822565,0.002339997,0.000915709,0.001938778,0.002283446,0.007536994,0.00267659,0.001284768,0.005770549,0.000417619,0.018728041,0.022616364,0.016915825,0.003543655,0.003699826,0.01012741,0.001112725,0.005972505,0.011804989,0.001645266,0.003134347,0.00095317,0.001456768,0.006252545,0.002401933,0.009327663,0.002000713,0.001359689,0.037865362,0.00485502,0.002760058,0.000724243,0.005320866,0.013329089,0.000832463,0.002951247,0.003990646,0.003295915,0.005972505,0.003110123,0.001219558,0.001030866,0.000886573,0.002267296,0.00488195,0.005813629,0.001233432,0.002838157,0.00726772,0.001944161,0.0035248,0.002315759,0.000869924,0.004370319,0.028397679,0.002865073,0.007612387,0.004173747,0.002024938,0.031707066,0.005530897,0.05943156,0.002146117,0.003837154,0.02477863,0.008492911,0.007779337,0.003584044,0.002463854,0.001021154,0.000781128,0.00395295,0.001225108,0.001580639,0.002412699,0.000792227,0.000944845,0.000678457,0.007230023,0.000729792,0.002477326,0.004577671,0.002525789,0.005409718,0.003896398,0.001208459,0.007900516,0.003987955,0.000786677,0.000686782,0.001290317,0.011196431,0.003320153,0.000649321,0.007701252,0.000910159,0.001127987,0.019996312,0.000675682,0.001839146,0.004588438,0.001483698,0.002420774,0.005582052,0.00459113,0.001618335,0.001205684,0.002900092,0.001726042,0.001182097,0.001127987,0.003360541,0.002143425,0.000990631,0.002916242,0.005183538,0.001987241,0.003398238,0.003198974,0.004418796,0.000738117,0.003788691,0.008204795,0.013288687,0.005253548,0.001825674,0.001586022,0.000944845,0.001973783,0.010052016,0.003260909,0.00212457,0.003807546,0.001394847,0.000969819,0.004413413,0.00199533,0.001516012,0.000829688,0.000767253,0.001159898,0.001642574,0.00262273,0.000629897,0.000778353,0.001071102,0.00084495,0.000595211,0.001954928,0.004459184,0.001222333,0.005183538,0.002170355,0.005140444,0.006354882,0.005110822,0.000987856,0.00142716,0.001647957,0.005929425,0.000750604,0.002447704,0.001551017,0.002935097,0.005845942,0.000546651,0.002797755,0.001356914,0.000932358,0.000471729,0.001365239,0.000414844,0.002019555,0.000749217,0.000425943,0.000632672,0.000317723,0.000288587,0.000749217,0.000385708,0.000420394,0.000858824,0.000775578,0.000532776,0.000477279,0.020796059,0.004919647,0.030551871
