Sample,Site,Treatment,Year,ng.cov_mean,nng.cov_mean,nnf.cov_mean,nf.cov_mean,BRODIA_mean,EROBOT_mean,FESMYU_mean,SANARG_mean,STIPUL_mean,ACARAR_mean,AVEBAR_mean,AVEFAT_mean,BROMAD_mean,CENMEL_mean,UNKNOWN_mean,BROHOR_mean,LASGRA_mean,SPEMAC_mean,LEPNIT_mean,SALTRA_mean,ACHMIL_mean,EROCIC_mean,SONOLE_mean,DAUPUS_mean,LUPBIC_mean,MAFOFO_mean,GILNEV_mean,CALMEN_mean,AVESPP_mean,EROMOS_mean,GALAPA_mean,CRYINT_mean,BROKIN_mean,PTEDRY_mean,CRACON_mean,CALCIL_mean,FESSPP_mean,JEPMAL_mean,HYPGLA_mean,PELAND_mean,AMBPUS_mean,DICCAP_mean,ALLPRA_mean,CALMAC_mean,OPULIT_mean,AMSINT_mean,AMSMEN_mean,VIOPED_mean
X1,PGW,burn,2018,0.653289408,0.722566651,1.518796617,0.439492606,0.375661376,1.068783069,0.587301587,0.232804233,0.661375661,0,0.063492063,0.158730159,0,0.058201058,0,0,0,0.005291005,0.005291005,0,0.074074074,2.888888889,0,0,0,0,0,0,0.010582011,0,0,0,0.058201058,0,0,0,0,0,0,0,0,0.026455026,0.005291005,0.227513228,0.042328042,0.005291005,0,0
X2,PGW,burn,2018,0.653289408,0.722566651,1.518796617,0.439492606,0.375661376,1.068783069,0.587301587,0.232804233,0.661375661,0,0.063492063,0.158730159,0,0.058201058,0,0,0,0.005291005,0.005291005,0,0.074074074,2.888888889,0,0,0,0,0,0,0.010582011,0,0,0,0.058201058,0,0,0,0,0,0,0,0,0.026455026,0.005291005,0.227513228,0.042328042,0.005291005,0,0
X3,PGW,burn,2018,0.653289408,0.722566651,1.518796617,0.439492606,0.375661376,1.068783069,0.587301587,0.232804233,0.661375661,0,0.063492063,0.158730159,0,0.058201058,0,0,0,0.005291005,0.005291005,0,0.074074074,2.888888889,0,0,0,0,0,0,0.010582011,0,0,0,0.058201058,0,0,0,0,0,0,0,0,0.026455026,0.005291005,0.227513228,0.042328042,0.005291005,0,0
X4,PGW,burn,2018,0.653289408,0.722566651,1.518796617,0.439492606,0.375661376,1.068783069,0.587301587,0.232804233,0.661375661,0,0.063492063,0.158730159,0,0.058201058,0,0,0,0.005291005,0.005291005,0,0.074074074,2.888888889,0,0,0,0,0,0,0.010582011,0,0,0,0.058201058,0,0,0,0,0,0,0,0,0.026455026,0.005291005,0.227513228,0.042328042,0.005291005,0,0
X5,PGW,control,2018,0.321540881,0.837599261,1.48524708,0.575619658,0.676666667,0.543333333,0.766666667,0.04,0.316666667,0.016666667,0.006666667,0.01,0.053333333,0.173333333,0,0.113333333,0.013333333,0.006666667,0.006666667,0.006666667,0.036666667,0.203333333,0.066666667,0,0,0.01,0.033333333,0,0,0,0.006666667,0.006666667,0.023333333,0.026666667,0.013333333,0,0,0,0.05,0.003333333,0.016666667,0.03,0,0.163333333,0,0.01,0.003333333,0.003333333
X6,PGW,control,2018,0.321540881,0.837599261,1.48524708,0.575619658,0.676666667,0.543333333,0.766666667,0.04,0.316666667,0.016666667,0.006666667,0.01,0.053333333,0.173333333,0,0.113333333,0.013333333,0.006666667,0.006666667,0.006666667,0.036666667,0.203333333,0.066666667,0,0,0.01,0.033333333,0,0,0,0.006666667,0.006666667,0.023333333,0.026666667,0.013333333,0,0,0,0.05,0.003333333,0.016666667,0.03,0,0.163333333,0,0.01,0.003333333,0.003333333
X7,PGW,control,2018,0.321540881,0.837599261,1.48524708,0.575619658,0.676666667,0.543333333,0.766666667,0.04,0.316666667,0.016666667,0.006666667,0.01,0.053333333,0.173333333,0,0.113333333,0.013333333,0.006666667,0.006666667,0.006666667,0.036666667,0.203333333,0.066666667,0,0,0.01,0.033333333,0,0,0,0.006666667,0.006666667,0.023333333,0.026666667,0.013333333,0,0,0,0.05,0.003333333,0.016666667,0.03,0,0.163333333,0,0.01,0.003333333,0.003333333
X8,PGW,control,2018,0.321540881,0.837599261,1.48524708,0.575619658,0.676666667,0.543333333,0.766666667,0.04,0.316666667,0.016666667,0.006666667,0.01,0.053333333,0.173333333,0,0.113333333,0.013333333,0.006666667,0.006666667,0.006666667,0.036666667,0.203333333,0.066666667,0,0,0.01,0.033333333,0,0,0,0.006666667,0.006666667,0.023333333,0.026666667,0.013333333,0,0,0,0.05,0.003333333,0.016666667,0.03,0,0.163333333,0,0.01,0.003333333,0.003333333
X9,PGE,burn,2018,0.451895292,0.984252951,1.486019038,0.374162624,0.114864865,1.432432432,0.065315315,0.036036036,0.394144144,0,0.024774775,0.045045045,0.051801802,0.04954955,0,0.033783784,0,0,0.006756757,0.002252252,0.004504505,0.144144144,0.009009009,0,0,0.002252252,0,0,0.002252252,0,0.004504505,0.011261261,0.509009009,0.009009009,0.040540541,0,0.040540541,0.004504505,0,0,0,0,0,0,0,0,0,0
X10,PGE,burn,2018,0.451895292,0.984252951,1.486019038,0.374162624,0.114864865,1.432432432,0.065315315,0.036036036,0.394144144,0,0.024774775,0.045045045,0.051801802,0.04954955,0,0.033783784,0,0,0.006756757,0.002252252,0.004504505,0.144144144,0.009009009,0,0,0.002252252,0,0,0.002252252,0,0.004504505,0.011261261,0.509009009,0.009009009,0.040540541,0,0.040540541,0.004504505,0,0,0,0,0,0,0,0,0,0
X11,PGE,burn,2018,0.451895292,0.984252951,1.486019038,0.374162624,0.114864865,1.432432432,0.065315315,0.036036036,0.394144144,0,0.024774775,0.045045045,0.051801802,0.04954955,0,0.033783784,0,0,0.006756757,0.002252252,0.004504505,0.144144144,0.009009009,0,0,0.002252252,0,0,0.002252252,0,0.004504505,0.011261261,0.509009009,0.009009009,0.040540541,0,0.040540541,0.004504505,0,0,0,0,0,0,0,0,0,0
X12,PGE,burn,2018,0.451895292,0.984252951,1.486019038,0.374162624,0.114864865,1.432432432,0.065315315,0.036036036,0.394144144,0,0.024774775,0.045045045,0.051801802,0.04954955,0,0.033783784,0,0,0.006756757,0.002252252,0.004504505,0.144144144,0.009009009,0,0,0.002252252,0,0,0.002252252,0,0.004504505,0.011261261,0.509009009,0.009009009,0.040540541,0,0.040540541,0.004504505,0,0,0,0,0,0,0,0,0,0
X13,PGE,control,2018,0.276465056,1.038064911,1.36138751,0.463056155,0.267912773,0.211838006,0.079439252,0.009345794,0.316199377,0.059190031,0.026479751,0.046728972,0.096573209,0.112149533,0.004672897,0.068535826,0.009345794,0.020249221,0.00623053,0.009345794,0.003115265,0.079439252,0.052959502,0.001557632,0.014018692,0.028037383,0.020249221,0.001557632,0,0.007788162,0.001557632,0.018691589,0.093457944,0.056074766,0.015576324,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0
X14,PGE,control,2018,0.276465056,1.038064911,1.36138751,0.463056155,0.267912773,0.211838006,0.079439252,0.009345794,0.316199377,0.059190031,0.026479751,0.046728972,0.096573209,0.112149533,0.004672897,0.068535826,0.009345794,0.020249221,0.00623053,0.009345794,0.003115265,0.079439252,0.052959502,0.001557632,0.014018692,0.028037383,0.020249221,0.001557632,0,0.007788162,0.001557632,0.018691589,0.093457944,0.056074766,0.015576324,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0
X15,PGE,control,2018,0.276465056,1.038064911,1.36138751,0.463056155,0.267912773,0.211838006,0.079439252,0.009345794,0.316199377,0.059190031,0.026479751,0.046728972,0.096573209,0.112149533,0.004672897,0.068535826,0.009345794,0.020249221,0.00623053,0.009345794,0.003115265,0.079439252,0.052959502,0.001557632,0.014018692,0.028037383,0.020249221,0.001557632,0,0.007788162,0.001557632,0.018691589,0.093457944,0.056074766,0.015576324,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0
X16,PGE,control,2018,0.276465056,1.038064911,1.36138751,0.463056155,0.267912773,0.211838006,0.079439252,0.009345794,0.316199377,0.059190031,0.026479751,0.046728972,0.096573209,0.112149533,0.004672897,0.068535826,0.009345794,0.020249221,0.00623053,0.009345794,0.003115265,0.079439252,0.052959502,0.001557632,0.014018692,0.028037383,0.020249221,0.001557632,0,0.007788162,0.001557632,0.018691589,0.093457944,0.056074766,0.015576324,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0
